Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
68918-71578,RB,Artavis,Artavis Pierce,Pierce,0,1,4500,MIN@CHI,CHI,MIN,,,,,,RB/FLEX
68918-63646,WR,Lawrence,Lawrence Cager,Cager,1.5,3,4500,LV@CLE,CLE,LV,,,,,,WR/FLEX
68918-52902,WR,Trey,Trey Quinn,Quinn,0,3,4500,LV@CLE,LV,CLE,Q,Undisclosed,,,,WR/FLEX
68918-60849,WR,Blake,Blake Lynch,Lynch,,,4500,MIN@CHI,MIN,CHI,,,,,,WR/FLEX
68918-60861,WR,Damion,Damion Ratley,Ratley,1.3833333651224773,6,4500,MIN@CHI,MIN,CHI,,,,,,WR/FLEX
68918-104124,WR,Darrius,Darrius Shepherd,Shepherd,0.7285714149475098,7,4500,MIN@CHI,MIN,CHI,,,,,,WR/FLEX
68918-71359,WR,Javon,Javon Wims,Wims,1.5727272033691406,11,4500,LV@CLE,LV,CLE,,,,,,WR/FLEX
68918-61631,WR,Olabisi,Olabisi Johnson,Johnson,3.487499952316284,8,4500,MIN@CHI,MIN,CHI,IR,Knee,,,,WR/FLEX
68918-55750,WR,Chris,Chris Lacy,Lacy,0,1,4500,MIN@CHI,CHI,MIN,,,,,,WR/FLEX
68918-69577,RB,Tre,Tre Harbison,Harbison,,,4500,LV@CLE,CLE,LV,IR,Concussion,,,,RB/FLEX
68918-103896,WR,Nsimba,Nsimba Webster,Webster,0,3,4500,MIN@CHI,CHI,MIN,,,,,,WR/FLEX
68918-103902,WR,Alexander,Alexander Hollins,Hollins,,,4500,LV@CLE,CLE,LV,,,,,,WR/FLEX
68918-40674,WR,Jester,Jester Weah,Weah,0,1,4500,MIN@CHI,CHI,MIN,,,,,,WR/FLEX
68918-68835,RB,CJ,CJ Marable,Marable,,,4500,MIN@CHI,CHI,MIN,,,,,,RB/FLEX
68918-130274,WR,Isaiah,Isaiah Coulter,Coulter,0,1,4500,MIN@CHI,CHI,MIN,O,Undisclosed,,,,WR/FLEX
68918-63717,RB,Alec,Alec Ingold,Ingold,2.8000000544956754,7,4500,LV@CLE,LV,CLE,IR,Knee - acl,,,,RB/FLEX
68918-57064,RB,Ryan,Ryan Nall,Nall,0.6499999761581421,2,4500,MIN@CHI,CHI,MIN,IR,Undisclosed,,,,RB/FLEX
68918-38634,WR,Ryan,Ryan Switzer,Switzer,0,1,4500,LV@CLE,CLE,LV,IR,Foot,,,,WR/FLEX
68918-70892,RB,A.J.,A.J. Rose Jr.,Rose Jr.,,,4500,MIN@CHI,MIN,CHI,O,Undisclosed,,,,RB/FLEX
68918-71662,WR,DJ,DJ Turner,Turner,,,4500,LV@CLE,LV,CLE,,,,,,WR/FLEX
68918-71920,RB,Corey,Corey Taylor,Taylor,,,4500,LV@CLE,CLE,LV,,,,,,RB/FLEX
68918-56051,WR,Caleb,Caleb Scott,Scott,,,4500,LV@CLE,LV,CLE,Q,Undisclosed,,,,WR/FLEX
68918-63479,RB,John,John Kelly Jr.,Kelly Jr.,1.2999999523162842,1,4500,LV@CLE,CLE,LV,,,,,,RB/FLEX
68918-11512,TE,Jimmy,Jimmy Graham,Graham,4.185714176722935,7,4500,MIN@CHI,CHI,MIN,,,,,,TE/FLEX
68918-44280,WR,JoJo,JoJo Natson,Natson,0,3,4500,LV@CLE,CLE,LV,O,Illness,,,,WR/FLEX
68918-45307,WR,Rodney,Rodney Adams,Adams,0,1,4500,MIN@CHI,CHI,MIN,,,,,,WR/FLEX
68918-88830,WR,Whop,Whop Philyor,Philyor,,,4500,MIN@CHI,MIN,CHI,,,,,,WR/FLEX
68918-55336,TE,Chris,Chris Herndon,Herndon,2.4,5,4200,MIN@CHI,MIN,CHI,,,,,,TE/FLEX
68918-28694,TE,Jesse,Jesse James,James,4.933333396911621,3,4100,MIN@CHI,CHI,MIN,IR,Undisclosed,,,,TE/FLEX
68918-69516,TE,Miller,Miller Forristall,Forristall,,,4100,LV@CLE,CLE,LV,,,,,,TE/FLEX
68918-14304,TE,Luke,Luke Stocker,Stocker,1.100000023841858,2,4100,MIN@CHI,MIN,CHI,,,,,,TE/FLEX
68918-12529,D,Cleveland,Cleveland Browns,Browns,6.6923076923076925,13,4100,LV@CLE,CLE,LV,,,,,,DEF
68918-72725,TE,Irv,Irv Smith Jr.,Smith Jr.,6.958333333333333,12,4000,MIN@CHI,MIN,CHI,IR,Knee - meniscus,,,,TE/FLEX
68918-90398,TE,Matt,Matt Bushman,Bushman,,,4000,LV@CLE,LV,CLE,,,,,,TE/FLEX
68918-14895,TE,Patrick,Patrick Scales,Scales,0,2,4000,MIN@CHI,CHI,MIN,,,,,,TE/FLEX
68918-60984,TE,Jake,Jake Bargas,Bargas,,,4000,MIN@CHI,MIN,CHI,,,,,,TE/FLEX
68918-138552,TE,Connor,Connor Davis,Davis,0,1,4000,LV@CLE,CLE,LV,Q,Shoulder,,,,TE/FLEX
68918-149827,TE,Nick,Nick Guggemos,Guggemos,,,4000,LV@CLE,CLE,LV,,,,,,TE/FLEX
68918-104008,TE,Stephen,Stephen Carlson,Carlson,0.44999998807907104,8,4000,LV@CLE,CLE,LV,IR,Knee,,,,TE/FLEX
68918-25957,TE,J.P.,J.P. Holtz,Holtz,0,7,4000,MIN@CHI,CHI,MIN,,,,,,TE/FLEX
68918-22920,TE,Derek,Derek Carrier,Carrier,2.299999952316284,1,4000,LV@CLE,LV,CLE,IR,Pectoral,,,,TE/FLEX
68918-97672,TE,Carson,Carson Williams,Williams,,,4000,LV@CLE,LV,CLE,,,,,,TE/FLEX
68918-23435,TE,Andrew,Andrew DePaola,DePaola,,,4000,MIN@CHI,MIN,CHI,,,,,,TE/FLEX
68918-64408,TE,Nick,Nick Bowers,Bowers,,,4000,LV@CLE,LV,CLE,IR,Neck,,,,TE/FLEX
68918-16078,TE,Ross,Ross Travis,Travis,0,1,4000,LV@CLE,CLE,LV,O,Illness,,,,TE/FLEX
68918-149708,TE,Zach,Zach Davidson,Davidson,,,4000,MIN@CHI,MIN,CHI,,,,,,TE/FLEX
68918-103900,TE,Brandon,Brandon Dillon,Dillon,1.100000023841858,1,4000,MIN@CHI,MIN,CHI,,,,,,TE/FLEX
68918-104421,TE,Jesper,Jesper Horsted,Horsted,3.3499999046325684,2,4000,MIN@CHI,CHI,MIN,,,,,,TE/FLEX
68918-57325,TE,Jordan,Jordan Franks,Franks,0,1,4000,LV@CLE,CLE,LV,,,,,,TE/FLEX
68918-52463,TE,Daniel,Daniel Helm,Helm,0,1,4000,LV@CLE,LV,CLE,,,,,,TE/FLEX
68918-130286,TE,Ben,Ben Ellefson,Ellefson,0,1,4000,MIN@CHI,MIN,CHI,IR,Knee,,,,TE/FLEX
68918-71673,TE,Scooter,Scooter Harrington,Harrington,,,4000,MIN@CHI,CHI,MIN,,,,,,TE/FLEX
68918-12537,D,Las Vegas,Las Vegas Raiders,Raiders,3.923076923076923,13,4000,LV@CLE,LV,CLE,,,,,,DEF
68918-12527,D,Chicago,Chicago Bears,Bears,5.538461538461538,13,3400,MIN@CHI,CHI,MIN,,,,,,DEF
